country code,postal code,state,statecode,latitude,longitude,Country
US,24558,Virginia,VA,36.7626,-78.9415,United States
US,24577,Virginia,VA,36.9356,-78.972,United States
US,24589,Virginia,VA,36.7862,-78.7866,United States
US,24592,Virginia,VA,36.6963,-78.9188,United States
US,24597,Virginia,VA,36.7853,-79.1095,United States
US,24598,Virginia,VA,36.6062,-78.7605,United States
US,23005,Virginia,VA,37.7395,-77.4784,United States
US,23015,Virginia,VA,37.9038,-77.6308,United States
US,23047,Virginia,VA,37.8417,-77.5125,United States
US,23059,Virginia,VA,37.7284,-77.5544,United States
US,23069,Virginia,VA,37.7701,-77.3216,United States
US,23111,Virginia,VA,37.6281,-77.3395,United States
US,23116,Virginia,VA,37.6691,-77.3294,United States
US,23146,Virginia,VA,37.7337,-77.7,United States
US,23162,Virginia,VA,37.6757,-77.2908,United States
US,23192,Virginia,VA,37.8177,-77.6924,United States
US,23058,Virginia,VA,37.5313,-77.4161,United States
US,23060,Virginia,VA,37.6628,-77.534,United States
US,23075,Virginia,VA,37.546,-77.3278,United States
US,23150,Virginia,VA,37.5157,-77.2758,United States
US,23226,Virginia,VA,37.5825,-77.5197,United States
US,23227,Virginia,VA,37.6247,-77.4351,United States
US,23228,Virginia,VA,37.4638,-77.398,United States
US,23229,Virginia,VA,37.4638,-77.398,United States
US,23230,Virginia,VA,37.5921,-77.4952,United States
US,23231,Virginia,VA,37.4638,-77.398,United States
US,23233,Virginia,VA,37.4638,-77.398,United States
US,23238,Virginia,VA,37.52,-77.4369,United States
US,23242,Virginia,VA,37.4638,-77.398,United States
US,23250,Virginia,VA,37.5075,-77.3329,United States
US,23255,Virginia,VA,37.4638,-77.398,United States
US,23288,Virginia,VA,37.4638,-77.398,United States
US,23289,Virginia,VA,37.5313,-77.4161,United States
US,23294,Virginia,VA,37.631,-77.546,United States
US,24054,Virginia,VA,36.6596,-79.712,United States
US,24055,Virginia,VA,36.7534,-80.0055,United States
US,24078,Virginia,VA,36.7238,-79.9142,United States
US,24089,Virginia,VA,36.7064,-79.9652,United States
US,24148,Virginia,VA,36.5874,-79.8686,United States
US,24165,Virginia,VA,36.5968,-80.0373,United States
US,24168,Virginia,VA,36.7348,-79.9465,United States
US,24413,Virginia,VA,38.5152,-79.5613,United States
US,24433,Virginia,VA,38.4321,-79.4445,United States
US,24442,Virginia,VA,38.2946,-79.4353,United States
US,24458,Virginia,VA,38.3266,-79.4988,United States
US,24465,Virginia,VA,38.4058,-79.5941,United States
US,24468,Virginia,VA,38.386,-79.5592,United States
US,23304,Virginia,VA,36.9965,-76.5741,United States
US,23314,Virginia,VA,36.955,-76.543,United States
US,23315,Virginia,VA,36.7454,-76.8365,United States
US,23397,Virginia,VA,36.8989,-76.6877,United States
US,23424,Virginia,VA,36.9969,-76.5645,United States
US,23430,Virginia,VA,36.9811,-76.6368,United States
US,23431,Virginia,VA,36.8989,-76.6877,United States
US,23487,Virginia,VA,36.8369,-76.7324,United States
US,23898,Virginia,VA,36.8437,-76.811,United States
US,23081,Virginia,VA,37.2235,-76.7833,United States
US,23127,Virginia,VA,37.3688,-76.7705,United States
US,23168,Virginia,VA,37.3901,-76.8253,United States
US,23185,Virginia,VA,37.2732,-76.7324,United States
US,23188,Virginia,VA,37.3178,-76.7634,United States
US,23023,Virginia,VA,37.7801,-76.9402,United States
US,23085,Virginia,VA,37.6699,-76.8775,United States
US,23091,Virginia,VA,37.6642,-76.8255,United States
US,23108,Virginia,VA,37.6271,-76.7072,United States
US,23110,Virginia,VA,37.6135,-76.8101,United States
US,23126,Virginia,VA,37.9226,-77.1449,United States
US,23148,Virginia,VA,37.8479,-77.055,United States
US,23156,Virginia,VA,37.5213,-76.7099,United States
US,23161,Virginia,VA,37.7146,-76.9352,United States
US,23177,Virginia,VA,37.7554,-77.0185,United States
US,22448,Virginia,VA,38.3375,-77.0429,United States
US,22451,Virginia,VA,38.2321,-77.2158,United States
US,22481,Virginia,VA,38.2115,-77.1394,United States
US,22485,Virginia,VA,38.2811,-77.126,United States
US,22526,Virginia,VA,38.2712,-77.0561,United States
US,22544,Virginia,VA,38.1849,-77.0622,United States
US,22547,Virginia,VA,38.2711,-77.1726,United States
US,23009,Virginia,VA,37.8221,-77.1885,United States
US,23086,Virginia,VA,37.7202,-77.0998,United States
US,23106,Virginia,VA,37.7184,-77.186,United States
US,23181,Virginia,VA,37.5556,-76.8237,United States
US,22480,Virginia,VA,37.6645,-76.416,United States
US,22482,Virginia,VA,37.7162,-76.382,United States
US,22503,Virginia,VA,37.7395,-76.5002,United States
US,22507,Virginia,VA,37.7572,-76.5118,United States
US,22513,Virginia,VA,37.7338,-76.4825,United States
US,22517,Virginia,VA,37.7301,-76.538,United States
US,22523,Virginia,VA,37.7928,-76.6093,United States
US,22528,Virginia,VA,37.7935,-76.5508,United States
US,22576,Virginia,VA,37.6847,-76.4313,United States
US,22578,Virginia,VA,37.6886,-76.3616,United States
US,24218,Virginia,VA,36.7435,-83.2234,United States
US,24221,Virginia,VA,36.639,-82.9866,United States
US,24243,Virginia,VA,36.7818,-82.9305,United States
US,24248,Virginia,VA,36.6237,-83.5047,United States
US,24263,Virginia,VA,36.6896,-83.1362,United States
US,24265,Virginia,VA,36.8239,-82.9772,United States
US,24277,Virginia,VA,36.7508,-83.0223,United States
US,24281,Virginia,VA,36.6583,-83.3486,United States
US,24282,Virginia,VA,36.8315,-83.0518,United States
US,20101,Virginia,VA,39.0021,-77.4421,United States
US,20102,Virginia,VA,39.0853,-77.6452,United States
US,20103,Virginia,VA,38.9962,-77.45,United States
US,20104,Virginia,VA,39.0853,-77.6452,United States
US,20105,Virginia,VA,38.9577,-77.6038,United States
US,20117,Virginia,VA,38.9687,-77.7355,United States
US,20118,Virginia,VA,38.9687,-77.7355,United States
US,20129,Virginia,VA,39.1603,-77.6097,United States
US,20131,Virginia,VA,39.058,-77.7434,United States
US,20132,Virginia,VA,39.1436,-77.7342,United States
US,20134,Virginia,VA,39.1522,-77.7026,United States
US,20135,Virginia,VA,39.0823,-77.8467,United States
US,20141,Virginia,VA,39.1164,-77.7802,United States
US,20142,Virginia,VA,39.1307,-77.7747,United States
US,20146,Virginia,VA,39.0853,-77.6452,United States
US,20147,Virginia,VA,39.0373,-77.4805,United States
US,20148,Virginia,VA,39.0142,-77.5285,United States
US,20149,Virginia,VA,39.0437,-77.4875,United States
US,20152,Virginia,VA,38.8976,-77.5092,United States
US,20158,Virginia,VA,39.1383,-77.6573,United States
US,20159,Virginia,VA,39.1339,-77.6621,United States
US,20160,Virginia,VA,39.0985,-77.6883,United States
US,20163,Virginia,VA,39.0062,-77.4286,United States
US,20164,Virginia,VA,39.023,-77.3994,United States
US,20165,Virginia,VA,39.0472,-77.3866,United States
US,20166,Virginia,VA,38.9814,-77.4723,United States
US,20167,Virginia,VA,39.0062,-77.4286,United States
US,20175,Virginia,VA,39.042,-77.6054,United States
US,20176,Virginia,VA,39.1821,-77.5359,United States
US,20177,Virginia,VA,39.1157,-77.5636,United States
US,20178,Virginia,VA,39.1157,-77.5636,United States
US,20180,Virginia,VA,39.2204,-77.6596,United States
US,20189,Virginia,VA,39.009,-77.4421,United States
US,20197,Virginia,VA,39.1882,-77.63,United States
US,20598,Virginia,VA,38.9904,-77.4477,United States
US,23024,Virginia,VA,37.8984,-77.7966,United States
US,23093,Virginia,VA,38.0132,-78.0347,United States
US,23117,Virginia,VA,37.9986,-77.8781,United States
US,23170,Virginia,VA,38.0515,-78.0728,United States
US,23938,Virginia,VA,36.9053,-78.01,United States
US,23941,Virginia,VA,36.9182,-78.4861,United States
US,23944,Virginia,VA,36.933,-78.1242,United States
US,23952,Virginia,VA,36.9291,-78.2915,United States
US,23974,Virginia,VA,36.9835,-78.2372,United States
US,22709,Virginia,VA,38.3256,-78.2366,United States
US,22711,Virginia,VA,38.4512,-78.2817,United States
US,22715,Virginia,VA,38.4114,-78.1698,United States
US,22719,Virginia,VA,38.5095,-78.2638,United States
US,22722,Virginia,VA,38.4535,-78.2522,United States
US,22723,Virginia,VA,38.3549,-78.3828,United States
US,22725,Virginia,VA,38.4285,-78.2678,United States
US,22727,Virginia,VA,38.37,-78.2976,United States
US,22730,Virginia,VA,38.3674,-78.1628,United States
US,22731,Virginia,VA,38.3366,-78.2573,United States
US,22732,Virginia,VA,38.3146,-78.1899,United States
US,22738,Virginia,VA,38.3215,-78.3042,United States
US,22743,Virginia,VA,38.4972,-78.3229,United States
US,22748,Virginia,VA,38.3557,-78.3475,United States
US,22948,Virginia,VA,38.3572,-78.1229,United States
US,22989,Virginia,VA,38.2912,-78.1225,United States
US,23021,Virginia,VA,37.3905,-76.3614,United States
US,23025,Virginia,VA,37.4128,-76.3616,United States
US,23035,Virginia,VA,37.4959,-76.3863,United States
US,23045,Virginia,VA,37.4296,-76.2629,United States
US,23056,Virginia,VA,37.4529,-76.3849,United States
US,23064,Virginia,VA,37.4961,-76.3,United States
US,23066,Virginia,VA,37.5043,-76.2886,United States
US,23068,Virginia,VA,37.4937,-76.3402,United States
US,23076,Virginia,VA,37.4766,-76.3089,United States
US,23109,Virginia,VA,37.4383,-76.3544,United States
US,23119,Virginia,VA,37.4487,-76.2766,United States
US,23125,Virginia,VA,37.3438,-76.2878,United States
US,23128,Virginia,VA,37.4401,-76.4238,United States
US,23130,Virginia,VA,37.3985,-76.2941,United States
US,23138,Virginia,VA,37.386,-76.3172,United States
US,23163,Virginia,VA,37.3508,-76.3161,United States
US,23915,Virginia,VA,36.7236,-78.279,United States
US,23917,Virginia,VA,36.6544,-78.3752,United States
US,23919,Virginia,VA,36.5763,-78.1059,United States
US,23924,Virginia,VA,36.8053,-78.4553,United States
US,23927,Virginia,VA,36.624,-78.5569,United States
US,23950,Virginia,VA,36.6613,-78.0754,United States
US,23968,Virginia,VA,36.7317,-78.5306,United States
US,23970,Virginia,VA,36.7124,-78.1534,United States
US,24529,Virginia,VA,36.6168,-78.6093,United States
US,24580,Virginia,VA,36.5586,-78.671,United States
US,23031,Virginia,VA,37.5984,-76.4476,United States
US,23032,Virginia,VA,37.675,-76.6629,United States
US,23043,Virginia,VA,37.5549,-76.3468,United States
US,23070,Virginia,VA,37.5512,-76.3844,United States
US,23071,Virginia,VA,37.5594,-76.4769,United States
US,23079,Virginia,VA,37.73,-76.689,United States
US,23092,Virginia,VA,37.5826,-76.4984,United States
US,23149,Virginia,VA,37.5949,-76.5921,United States
US,23169,Virginia,VA,37.6009,-76.4575,United States
US,23175,Virginia,VA,37.6356,-76.5918,United States
US,23176,Virginia,VA,37.5681,-76.4323,United States
US,23180,Virginia,VA,37.7105,-76.6227,United States
US,24023,Virginia,VA,37.271,-79.9414,United States
US,24060,Virginia,VA,37.2563,-80.4347,United States
US,24061,Virginia,VA,37.1791,-80.3515,United States
US,24062,Virginia,VA,37.2296,-80.4139,United States
US,24063,Virginia,VA,37.2296,-80.4139,United States
US,24068,Virginia,VA,37.1548,-80.4184,United States
US,24073,Virginia,VA,37.1353,-80.4188,United States
US,24111,Virginia,VA,37.1742,-80.3957,United States
US,24138,Virginia,VA,37.0565,-80.3229,United States
US,24149,Virginia,VA,37.0322,-80.4353,United States
US,24162,Virginia,VA,37.1466,-80.2715,United States
US,22920,Virginia,VA,37.9626,-78.841,United States
US,22922,Virginia,VA,37.6902,-78.9479,United States
US,22938,Virginia,VA,37.8475,-78.7565,United States
US,22949,Virginia,VA,37.7924,-78.8684,United States
US,22958,Virginia,VA,37.902,-78.9004,United States
US,22964,Virginia,VA,37.7051,-79.0231,United States
US,22967,Virginia,VA,37.8077,-78.9712,United States
US,22969,Virginia,VA,37.7976,-78.6925,United States
US,22971,Virginia,VA,37.76,-78.8105,United States
US,22976,Virginia,VA,37.8391,-79.0693,United States
US,24464,Virginia,VA,37.8654,-79.0804,United States
US,24553,Virginia,VA,37.5473,-78.8508,United States
US,24581,Virginia,VA,37.6432,-78.8089,United States
US,24599,Virginia,VA,37.6399,-78.7239,United States
US,23011,Virginia,VA,37.4617,-76.8321,United States
US,23089,Virginia,VA,37.4194,-76.9027,United States
US,23124,Virginia,VA,37.553,-77.0742,United States
US,23140,Virginia,VA,37.4418,-77.0436,United States
US,23141,Virginia,VA,37.5185,-77.1486,United States
US,23307,Virginia,VA,37.439,-75.881,United States
US,23310,Virginia,VA,37.2799,-75.9721,United States
US,23313,Virginia,VA,37.2019,-75.9524,United States
US,23316,Virginia,VA,37.2896,-75.9713,United States
US,23347,Virginia,VA,37.3526,-75.9458,United States
US,23350,Virginia,VA,37.5117,-75.8526,United States
US,23354,Virginia,VA,37.4588,-75.9007,United States
US,23398,Virginia,VA,37.5151,-75.9305,United States
US,23405,Virginia,VA,37.4014,-75.9082,United States
US,23408,Virginia,VA,37.4556,-75.8473,United States
US,23413,Virginia,VA,37.4728,-75.858,United States
US,23419,Virginia,VA,37.3074,-75.9269,United States
US,23429,Virginia,VA,37.2711,-75.9536,United States
US,23443,Virginia,VA,37.1882,-75.969,United States
US,23482,Virginia,VA,37.5349,-75.8769,United States
US,23486,Virginia,VA,37.5157,-75.8066,United States
US,22432,Virginia,VA,37.8687,-76.3542,United States
US,22435,Virginia,VA,37.9773,-76.5732,United States
US,22456,Virginia,VA,37.9065,-76.3652,United States
US,22473,Virginia,VA,37.9072,-76.4178,United States
US,22511,Virginia,VA,37.9792,-76.5018,United States
US,22530,Virginia,VA,37.9094,-76.2934,United States
US,22539,Virginia,VA,37.857,-76.2829,United States
US,22579,Virginia,VA,37.8025,-76.3636,United States
US,23824,Virginia,VA,37.0916,-77.9851,United States
US,23922,Virginia,VA,37.1952,-78.1961,United States
US,23930,Virginia,VA,37.1657,-78.1059,United States
US,23955,Virginia,VA,37.1161,-78.0578,United States
US,22433,Virginia,VA,38.3446,-77.8719,United States
US,22508,Virginia,VA,38.3352,-77.7709,United States
US,22542,Virginia,VA,38.2863,-77.923,United States
US,22567,Virginia,VA,38.2383,-77.9193,United States
US,22923,Virginia,VA,38.2095,-78.3098,United States
US,22942,Virginia,VA,38.1759,-78.1815,United States
US,22957,Virginia,VA,38.227,-78.1768,United States
US,22960,Virginia,VA,38.2192,-78.0461,United States
US,22972,Virginia,VA,38.1997,-78.2394,United States
US,22650,Virginia,VA,38.7564,-78.3873,United States
US,22835,Virginia,VA,38.6548,-78.4596,United States
US,22849,Virginia,VA,38.501,-78.609,United States
US,22851,Virginia,VA,38.566,-78.5093,United States
US,24053,Virginia,VA,36.6139,-80.5093,United States
US,24076,Virginia,VA,36.5896,-80.4184,United States
US,24082,Virginia,VA,36.6211,-80.1298,United States
US,24120,Virginia,VA,36.725,-80.4022,United States
US,24133,Virginia,VA,36.6744,-80.1388,United States
US,24171,Virginia,VA,36.6517,-80.2392,United States
US,24177,Virginia,VA,36.7241,-80.3581,United States
US,24185,Virginia,VA,36.7921,-80.2774,United States
US,24069,Virginia,VA,36.5927,-79.6574,United States
US,24139,Virginia,VA,36.9716,-79.4794,United States
US,24161,Virginia,VA,36.991,-79.5614,United States
US,24527,Virginia,VA,36.6799,-79.3731,United States
US,24530,Virginia,VA,36.7647,-79.6288,United States
US,24531,Virginia,VA,36.831,-79.4297,United States
US,24549,Virginia,VA,36.743,-79.458,United States
US,24557,Virginia,VA,36.9695,-79.3389,United States
US,24563,Virginia,VA,37.0798,-79.3,United States
US,24565,Virginia,VA,36.8586,-79.187,United States
US,24566,Virginia,VA,36.7156,-79.2783,United States
US,24586,Virginia,VA,36.6035,-79.2988,United States
US,24594,Virginia,VA,36.6258,-79.195,United States
US,23139,Virginia,VA,37.5421,-77.9189,United States
US,23901,Virginia,VA,37.3027,-78.4076,United States
US,23909,Virginia,VA,37.3016,-78.3949,United States
US,23942,Virginia,VA,37.1234,-78.3072,United States
US,23943,Virginia,VA,37.2381,-78.4618,United States
US,23954,Virginia,VA,37.1013,-78.3874,United States
US,23960,Virginia,VA,37.3058,-78.5462,United States
US,23966,Virginia,VA,37.2721,-78.2793,United States
US,23801,Virginia,VA,37.2447,-77.3341,United States
US,23842,Virginia,VA,37.1483,-77.2732,United States
US,23875,Virginia,VA,37.2333,-77.2747,United States
US,20136,Virginia,VA,38.7343,-77.5474,United States
US,20143,Virginia,VA,38.8543,-77.5719,United States
US,20155,Virginia,VA,38.8157,-77.6216,United States
US,20156,Virginia,VA,38.7219,-77.4669,United States
US,20168,Virginia,VA,38.8121,-77.6364,United States
US,20169,Virginia,VA,38.8674,-77.6445,United States
US,20181,Virginia,VA,38.7,-77.5483,United States
US,20182,Virginia,VA,38.7009,-77.5857,United States
US,22025,Virginia,VA,38.5993,-77.3403,United States
US,22026,Virginia,VA,38.5669,-77.2921,United States
US,22125,Virginia,VA,38.6816,-77.2605,United States
US,22134,Virginia,VA,38.531,-77.3358,United States
US,22135,Virginia,VA,38.5223,-77.2936,United States
US,22172,Virginia,VA,38.5509,-77.3229,United States
US,22191,Virginia,VA,38.6356,-77.2683,United States
US,22192,Virginia,VA,38.676,-77.3163,United States
US,22193,Virginia,VA,38.6438,-77.3451,United States
US,22194,Virginia,VA,38.6582,-77.2497,United States
US,22195,Virginia,VA,38.6582,-77.2497,United States
US,24058,Virginia,VA,37.1982,-80.6151,United States
US,24084,Virginia,VA,37.1057,-80.6853,United States
US,24126,Virginia,VA,37.0692,-80.6891,United States
US,24129,Virginia,VA,37.0964,-80.6081,United States
US,24132,Virginia,VA,37.2048,-80.6205,United States
US,24301,Virginia,VA,37.0567,-80.771,United States
US,24324,Virginia,VA,36.9697,-80.8188,United States
US,24347,Virginia,VA,36.9756,-80.6695,United States
US,20106,Virginia,VA,38.6842,-78.0168,United States
US,22623,Virginia,VA,38.8537,-78.1412,United States
US,22627,Virginia,VA,38.7629,-78.1,United States
US,22640,Virginia,VA,38.8129,-78.1165,United States
US,22716,Virginia,VA,38.6032,-78.1208,United States
US,22740,Virginia,VA,38.6203,-78.2466,United States
US,22746,Virginia,VA,38.6457,-78.0258,United States
US,22747,Virginia,VA,38.7078,-78.1566,United States
US,22749,Virginia,VA,38.6482,-78.1739,United States
US,22460,Virginia,VA,37.874,-76.605,United States
US,22472,Virginia,VA,37.9505,-76.6367,United States
US,22548,Virginia,VA,37.824,-76.7008,United States
US,22570,Virginia,VA,37.9472,-76.6154,United States
US,22572,Virginia,VA,37.9695,-76.7665,United States
US,24018,Virginia,VA,37.2503,-80.0525,United States
US,24020,Virginia,VA,37.3589,-79.9448,United States
US,24059,Virginia,VA,37.1549,-80.1215,United States
US,24070,Virginia,VA,37.3696,-80.1284,United States
US,24087,Virginia,VA,37.2165,-80.2325,United States
US,24179,Virginia,VA,37.2757,-79.8775,United States
US,24415,Virginia,VA,37.9285,-79.3192,United States
US,24435,Virginia,VA,37.8778,-79.2979,United States
US,24439,Virginia,VA,37.9878,-79.4773,United States
US,24472,Virginia,VA,37.9374,-79.2219,United States
US,24473,Virginia,VA,37.8965,-79.3874,United States
US,24483,Virginia,VA,37.8378,-79.2135,United States
US,24555,Virginia,VA,37.643,-79.459,United States
US,24578,Virginia,VA,37.6606,-79.533,United States
US,24579,Virginia,VA,37.598,-79.525,United States
US,22802,Virginia,VA,38.4905,-78.8179,United States
US,22811,Virginia,VA,38.7925,-78.9668,United States
US,22812,Virginia,VA,38.3859,-78.9937,United States
US,22815,Virginia,VA,38.6083,-78.7875,United States
US,22820,Virginia,VA,38.7497,-78.9974,United States
US,22821,Virginia,VA,38.4707,-79.085,United States
US,22827,Virginia,VA,38.4025,-78.6321,United States
US,22830,Virginia,VA,38.6339,-78.9358,United States
US,22831,Virginia,VA,38.5689,-79.0885,United States
US,22832,Virginia,VA,38.4659,-78.7499,United States
US,22833,Virginia,VA,38.5284,-78.8552,United States
US,22834,Virginia,VA,38.5557,-78.8961,United States
US,22840,Virginia,VA,38.3712,-78.7411,United States
US,22841,Virginia,VA,38.3457,-78.8957,United States
US,22846,Virginia,VA,38.375,-78.7795,United States
US,22848,Virginia,VA,38.3847,-78.8914,United States
US,22850,Virginia,VA,38.5574,-78.9227,United States
US,22853,Virginia,VA,38.6476,-78.7717,United States
US,24441,Virginia,VA,38.2484,-78.8255,United States
US,24471,Virginia,VA,38.3226,-78.7886,United States
US,24224,Virginia,VA,36.8764,-82.2876,United States
US,24225,Virginia,VA,36.9502,-82.1318,United States
US,24237,Virginia,VA,37.0054,-82.2815,United States
US,24260,Virginia,VA,37.0395,-82.0246,United States
US,24266,Virginia,VA,36.8809,-82.0956,United States
US,24280,Virginia,VA,36.9593,-81.9312,United States
US,24649,Virginia,VA,37.0738,-81.9084,United States
US,24244,Virginia,VA,36.7114,-82.8337,United States
US,24245,Virginia,VA,36.8242,-82.496,United States
US,24250,Virginia,VA,36.7438,-82.6102,United States
US,24251,Virginia,VA,36.646,-82.6112,United States
US,24258,Virginia,VA,36.6498,-82.4299,United States
US,24271,Virginia,VA,36.7502,-82.4202,United States
US,24290,Virginia,VA,36.6137,-82.5618,United States
US,22626,Virginia,VA,38.9834,-78.4038,United States
US,22641,Virginia,VA,39.0808,-78.3913,United States
US,22644,Virginia,VA,38.9441,-78.4658,United States
US,22652,Virginia,VA,38.8407,-78.4276,United States
US,22657,Virginia,VA,38.9884,-78.3386,United States
US,22660,Virginia,VA,38.9476,-78.4331,United States
US,22664,Virginia,VA,38.887,-78.5217,United States
US,22810,Virginia,VA,38.8089,-78.7776,United States
US,22824,Virginia,VA,38.8432,-78.6003,United States
US,22842,Virginia,VA,38.7857,-78.6803,United States
US,22844,Virginia,VA,38.6606,-78.6714,United States
US,22845,Virginia,VA,38.7937,-78.8111,United States
US,22847,Virginia,VA,38.7201,-78.7213,United States
US,24311,Virginia,VA,36.8665,-81.4048,United States
US,24316,Virginia,VA,36.9546,-81.673,United States
US,24319,Virginia,VA,36.7719,-81.6651,United States
US,24354,Virginia,VA,36.8273,-81.5349,United States
US,24370,Virginia,VA,36.8927,-81.7402,United States
US,24375,Virginia,VA,36.7736,-81.4084,United States
US,23827,Virginia,VA,36.5951,-77.1975,United States
US,23828,Virginia,VA,36.5787,-77.2704,United States
US,23829,Virginia,VA,36.7243,-77.2394,United States
US,23837,Virginia,VA,36.7225,-77.0783,United States
US,23844,Virginia,VA,36.6854,-77.3591,United States
US,23866,Virginia,VA,36.9071,-76.8861,United States
US,23874,Virginia,VA,36.6148,-77.1069,United States
US,23878,Virginia,VA,36.776,-76.9841,United States
US,22407,Virginia,VA,38.2688,-77.5476,United States
US,22408,Virginia,VA,38.2481,-77.4681,United States
US,22412,Virginia,VA,38.1847,-77.6626,United States
US,22534,Virginia,VA,38.0641,-77.6586,United States
US,22551,Virginia,VA,38.162,-77.6854,United States
US,22553,Virginia,VA,38.271,-77.6447,United States
US,22565,Virginia,VA,38.1372,-77.5189,United States
US,22403,Virginia,VA,38.4173,-77.4608,United States
US,22405,Virginia,VA,38.3365,-77.4366,United States
US,22406,Virginia,VA,38.3796,-77.5349,United States
US,22430,Virginia,VA,38.3857,-77.3743,United States
US,22463,Virginia,VA,38.4684,-77.4612,United States
US,22471,Virginia,VA,38.3993,-77.5814,United States
US,22545,Virginia,VA,38.5086,-77.543,United States
US,22554,Virginia,VA,38.4586,-77.4306,United States
US,22555,Virginia,VA,38.4221,-77.4083,United States
US,22556,Virginia,VA,38.4718,-77.5102,United States
US,23839,Virginia,VA,37.0981,-76.8966,United States
US,23846,Virginia,VA,37.0701,-76.8337,United States
US,23881,Virginia,VA,37.1901,-76.9923,United States
US,23883,Virginia,VA,37.126,-76.7651,United States
US,23899,Virginia,VA,37.2279,-76.9641,United States
US,23867,Virginia,VA,36.8191,-77.4832,United States
US,23882,Virginia,VA,36.9361,-77.4443,United States
US,23884,Virginia,VA,36.9151,-77.2791,United States
US,23888,Virginia,VA,36.9757,-76.979,United States
US,23890,Virginia,VA,37.025,-77.1055,United States
US,23891,Virginia,VA,37.0508,-77.2124,United States
US,23897,Virginia,VA,36.8373,-77.287,United States
US,24377,Virginia,VA,36.9763,-81.628,United States
US,24601,Virginia,VA,37.1909,-81.6387,United States
US,24602,Virginia,VA,37.1661,-81.6508,United States
US,24604,Virginia,VA,37.2033,-81.5575,United States
US,24605,Virginia,VA,37.2526,-81.2712,United States
US,24606,Virginia,VA,37.2818,-81.3804,United States
US,24608,Virginia,VA,37.0982,-81.3409,United States
US,24609,Virginia,VA,37.0876,-81.759,United States
US,24612,Virginia,VA,37.0926,-81.8335,United States
US,24613,Virginia,VA,37.271,-81.3182,United States
US,24619,Virginia,VA,37.1355,-81.5634,United States
US,24622,Virginia,VA,37.2094,-81.7956,United States
US,24630,Virginia,VA,37.1756,-81.5399,United States
US,24635,Virginia,VA,37.3054,-81.3425,United States
US,24637,Virginia,VA,37.0596,-81.7301,United States
US,24640,Virginia,VA,37.1134,-81.871,United States
US,24641,Virginia,VA,37.0941,-81.8123,United States
US,24651,Virginia,VA,37.1078,-81.51,United States
US,22610,Virginia,VA,38.8187,-78.2757,United States
US,22630,Virginia,VA,38.9268,-78.1796,United States
US,22642,Virginia,VA,38.8812,-78.0478,United States
US,22649,Virginia,VA,39.0048,-78.2478,United States
US,24210,Virginia,VA,36.6916,-82.02,United States
US,24211,Virginia,VA,36.6673,-81.9648,United States
US,24212,Virginia,VA,36.6909,-81.9708,United States
US,24236,Virginia,VA,36.6403,-81.7776,United States
US,24270,Virginia,VA,36.7223,-82.2649,United States
US,24327,Virginia,VA,36.78,-81.8171,United States
US,24340,Virginia,VA,36.7779,-81.7676,United States
US,24361,Virginia,VA,36.7612,-81.8512,United States
US,22442,Virginia,VA,38.1437,-76.6355,United States
US,22443,Virginia,VA,38.1792,-76.9959,United States
US,22469,Virginia,VA,38.0573,-76.6616,United States
US,22488,Virginia,VA,38.0505,-76.5855,United States
US,22520,Virginia,VA,38.1105,-76.7828,United States
US,22524,Virginia,VA,38.1182,-76.6805,United States
US,22529,Virginia,VA,38.0181,-76.6861,United States
US,22558,Virginia,VA,38.1484,-76.8413,United States
US,22577,Virginia,VA,38.0673,-76.5503,United States
US,22581,Virginia,VA,38.1218,-76.7903,United States
US,24215,Virginia,VA,36.9234,-82.7964,United States
US,24216,Virginia,VA,36.9438,-82.7976,United States
US,24219,Virginia,VA,36.8581,-82.7627,United States
US,24230,Virginia,VA,36.9605,-82.4735,United States
US,24246,Virginia,VA,36.8668,-82.7424,United States
US,24279,Virginia,VA,37.0927,-82.6016,United States
US,24283,Virginia,VA,36.9323,-82.3418,United States
US,24293,Virginia,VA,36.975,-82.5947,United States
US,24312,Virginia,VA,36.8195,-80.8583,United States
US,24313,Virginia,VA,36.9078,-80.809,United States
US,24322,Virginia,VA,36.8086,-81.1039,United States
US,24323,Virginia,VA,36.8768,-81.2089,United States
US,24350,Virginia,VA,36.8272,-80.9779,United States
US,24360,Virginia,VA,36.9056,-80.9244,United States
US,24368,Virginia,VA,36.8836,-81.2879,United States
US,24374,Virginia,VA,36.7998,-81.1834,United States
US,24382,Virginia,VA,36.9407,-81.0941,United States
US,23090,Virginia,VA,37.3407,-76.7544,United States
US,23690,Virginia,VA,37.2287,-76.5423,United States
US,23691,Virginia,VA,37.2517,-76.552,United States
US,23692,Virginia,VA,37.1686,-76.4581,United States
US,23693,Virginia,VA,37.1256,-76.4469,United States
US,23694,Virginia,VA,37.2232,-76.559,United States
US,23696,Virginia,VA,37.1885,-76.429,United States
US,22301,Virginia,VA,38.82,-77.0589,United States
US,22302,Virginia,VA,38.8276,-77.0896,United States
US,22304,Virginia,VA,38.8149,-77.121,United States
US,22305,Virginia,VA,38.8372,-77.064,United States
US,22311,Virginia,VA,38.832,-77.12,United States
US,22313,Virginia,VA,38.8158,-77.0901,United States
US,22314,Virginia,VA,38.806,-77.0529,United States
US,22320,Virginia,VA,38.8044,-77.0467,United States
US,22331,Virginia,VA,38.8013,-77.0707,United States
